Timestamp,SpeedRef,ENC1Speed,FC1Speed,FC2Speed,ENC1Position,FC1Position,FC2Position,FC3Position,FC1Torque,FC2Torque,FC3Torque,AntiBacklashEnabled,Offset,BaseTorque,GainTorque,LoadTorque,MaxTorque,SlaveDroop,MasterDroop,SlaveDelay,DegreeOffset,DegreeGain,Running,TestIndex,AntiBacklashMode
2025-08-08 09:07:14.606,,,,,,,,,,,,,,,,,,,,,,,,,0
2025-08-08 09:07:14.616,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,0,0,0
2025-08-08 09:07:14.636,0,0,0,0,0,-6.90138e-310,3.95579e-315,0,0,0,0,,,,,,,,,,,,0,0,0
2025-08-08 09:07:15.706,0,0,0,0,0,-6.90138e-310,3.95579e-315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-08-08 09:07:16.216,0,0,0,0,0,-6.90138e-310,3.95579e-315,0,0,0,0,0,1,3,6,4,5,0,0,0,0,0,0,0,0
2025-08-08 09:07:25.866,0,0,0,0,120328,-6.90138e-310,3.95579e-315,0,0,0,0,0,1,3,6,4,5,0,0,0,0,0,0,0,0
2025-08-08 09:07:28.186,0,0,0,0,120328,-6.90138e-310,3.95579e-315,-1,0,0,0,0,1,3,6,4,5,0,0,0,0,0,0,0,0
2025-08-08 09:07:28.386,0,0,0,0,120328,-1,3.95579e-315,-1,0,0,0,0,1,3,6,4,5,0,0,0,0,0,0,0,0
2025-08-08 09:07:28.866,0,0,0,0,120328,-1,1,-1,0,0,0,0,1,3,6,4,5,0,0,0,0,0,0,0,0
2025-08-08 09:07:38.106,0,0,0,0,120328,-1,1,-1,0,0,0,0,1,3,6,4,5,0,0,0,0,0,0,0,7
2025-08-08 09:07:56.317,0,0,0,0,120328,-1,1,-1,0,0,0,0,1,3,6,1.2,5,0,0,0,0,0,0,0,7
2025-08-08 09:08:04.117,0,0,0,0,120328,-1,1,-1,0,0,0,0,1,3.8,6,1.2,5,0,0,0,0,0,0,0,7
2025-08-08 09:08:08.347,0,0,0,0,0,0,-0,0,0,0,0,0,1,3.8,6,1.2,5,0,0,0,0,0,1,1,7
2025-08-08 09:08:08.597,0,0,0,0,0.00549325,0,-0,0,0,0,0,0,1,3.8,6,1.2,5,0,0,0,0,0,1,1,7
2025-08-08 09:08:08.607,0,0.10472,0,0,-0.0109865,0,-0,0,0,0,0,0,1,3.8,6,1.2,5,0,0,0,0,0,1,1,7
2025-08-08 09:08:08.617,0,-0,0,0,-0.0109865,0,-0,0,0,0,0,0,1,3.8,6,1.2,5,0,0,0,0,0,1,1,7
2025-08-08 09:08:08.637,0,-0,0,0,-0.0164797,0,-0,1,0,0,0,0,1,3.8,6,1.2,5,0,0,0,0,0,1,1,7
2025-08-08 09:08:08.647,0,0.10472,0,0,-0.0988785,0,-0,1,-7.53126e-05,0,0,0,1,3.8,6,1.2,5,0,0,0,0,0,1,1,7
2025-08-08 09:08:08.657,0,0.20944,0,0.0876,-0.758068,0,-0,0,-0.000343502,0.000343502,0,0,1,3.8,6,1.2,5,0,0,0,0,0,1,1,7
2025-08-08 09:08:08.677,0,0.418879,0,-0.3504,-2.14786,0,-0,-1,-0.000980014,0.000969338,-0.0344251,0,1,3.8,6,1.2,5,0,0,0,0,0,1,1,7
2025-08-08 09:08:08.697,0,0.523599,0,0.0292,-3.1696,0,-0,-3,-0.000210447,0.0010257,-0.20322,0,1,3.8,6,1.2,5,0,0,0,0,0,1,1,7
2025-08-08 09:08:08.707,0,0.628319,0,0,-3.52667,0,-0,-5,-0.000210447,0.000924296,-0.326403,0,1,3.8,6,1.2,5,0,0,0,0,0,1,1,7
2025-08-08 09:08:08.717,0,0.733038,0,0,-3.91669,0,-0,-5,0.000422709,0.000785011,-0.452714,0,1,3.8,6,1.2,5,0,0,0,0,0,1,1,7
2025-08-08 09:08:08.737,0,0.837758,0,0,-4.65278,0,-0,-6,0.000541638,0.000140557,-0.64172,0,1,3.8,6,1.2,5,0,0,0,0,0,1,1,7
2025-08-08 09:08:08.747,0,0.837758,0,-0.2628,-4.8835,0,-0,-6,0.000549271,-0.000363954,-0.689854,0,1,3.8,6,1.2,5,0,0,0,0,0,1,1,7
2025-08-08 09:08:08.757,0,0.733038,0,0,-5.09773,0,-0,-6,0.000489028,-0.00098705,-0.683422,0,1,3.8,6,1.2,5,0,0,0,0,0,1,1,7
2025-08-08 09:08:08.777,0,0.628319,0,0,-5.42184,0,-0,-7,0.000252793,-0.00169167,-0.501394,0,1,3.8,6,1.2,5,0,0,0,0,0,1,1,7
2025-08-08 09:08:08.787,0,0.523599,0,0,-5.65255,0,-0,-7,-9.49875e-05,-0.00169167,-0.365278,0,1,3.8,6,1.2,5,0,0,0,0,0,1,1,7
2025-08-08 09:08:08.797,0,0.523599,0,0,-5.91623,0,-0,-7,-0.000536344,-0.00211063,-0.217199,0,1,3.8,6,1.2,5,0,0,0,0,0,1,1,7
2025-08-08 09:08:08.807,0,0.418879,0,0,-6.20737,0,-0,-8,-0.000536344,-0.00258633,-0.0701478,0,1,3.8,6,1.2,5,0,0,0,0,0,1,1,7
2025-08-08 09:08:08.817,0,0.418879,0,0,-6.5095,0,-1,-8,-0.000985433,-0.00321085,-0.0638991,0,1,3.8,6,1.2,5,0,0,0,0,0,1,1,7
2025-08-08 09:08:08.827,0,0.418879,0,0.0876,-6.81712,0,-1,-8,-0.000992081,-0.00380532,-0.178837,0,1,3.8,6,1.2,5,0,0,0,0,0,1,1,7
2025-08-08 09:08:08.837,0,0.418879,0,0.0876,-7.27306,0,-1,-8,-0.000992081,-0.00403152,-0.270155,0,1,3.8,6,1.2,5,0,0,0,0,0,1,1,7
2025-08-08 09:08:08.847,0,0.523599,0,0.0876,-7.77295,0,-1,-9,-0.00148163,-0.00377741,-0.334725,0,1,3.8,6,1.2,5,0,0,0,0,0,1,1,7
2025-08-08 09:08:08.857,0,0.523599,0,0.4964,-8.28382,0,-2,-9,-0.00148163,-0.00308505,-0.374823,0,1,3.8,6,1.2,5,0,0,0,0,0,1,1,7
2025-08-08 09:08:08.877,0,0.628319,0,0.6132,-8.93202,0,-2,-10,-0.00244766,-0.00132917,-0.401752,0,1,3.8,6,1.2,5,0,0,0,0,0,1,1,7
2025-08-08 09:08:08.887,0,0.837758,0,0.8176,-10.2614,0,-3,-11,-0.00231195,-0.00083553,-0.393945,0,1,3.8,6,1.2,5,0,0,0,0,0,1,1,7
2025-08-08 09:08:08.897,0,0.837758,0,0.8176,-10.9151,0,-4,-11,-0.00201415,-0.000903687,-0.372742,0,1,3.8,6,1.2,5,0,0,0,0,0,1,1,7
2025-08-08 09:08:08.907,0,0.942478,0,1.1388,-11.4864,0,-4,-12,-0.00201415,-0.00140199,-0.337192,0,1,3.8,6,1.2,5,0,0,0,0,0,1,1,7
2025-08-08 09:08:08.917,0,0.942478,0,1.1388,-11.8709,0,-6,-12,-0.00130163,-0.00198552,-0.289968,0,1,3.8,6,1.2,5,0,0,0,0,0,1,1,7
2025-08-08 09:08:08.937,0,0.942478,0,0.7884,-12.3598,0,-6,-13,-0.000966352,-0.00293274,-0.180603,0,1,3.8,6,1.2,5,0,0,0,0,0,1,1,7
2025-08-08 09:08:08.947,0,0.837758,0,0.4672,-12.5301,0,-6,-14,0.000255131,-0.00342558,-0.130126,0,1,3.8,6,1.2,5,0,0,0,0,0,1,1,7
2025-08-08 09:08:08.957,0,0.733038,0,0.4672,-12.6564,0,-6,-14,0.00133623,-0.00529363,-0.0894301,0,1,3.8,6,1.2,5,0,0,0,0,0,1,1,7
2025-08-08 09:08:08.977,0,0.628319,0,0.4672,-12.7828,0,-7,-14,0.00252476,-0.00646096,-0.0551878,0,1,3.8,6,1.2,5,0,0,0,0,0,1,1,7
2025-08-08 09:08:08.987,0,0.418879,0,0.1168,-12.9531,0,-7,-15,0.00439474,-0.0072409,-0.0737455,0,1,3.8,6,1.2,5,0,0,0,0,0,1,1,7
2025-08-08 09:08:08.997,0,0.418879,0,0.1168,-13.0465,0,-7,-15,0.00484536,-0.0072409,-0.118619,0,1,3.8,6,1.2,5,0,0,0,0,0,1,1,7
2025-08-08 09:08:09.007,0,0.314159,0,0.3796,-13.1124,0,-7,-15,0.00484536,-0.00624918,-0.186355,0,1,3.8,6,1.2,5,0,0,0,0,0,1,1,7
2025-08-08 09:08:09.017,0,0.20944,0,0.3796,-13.2003,0,-7,-15,0.00472764,-0.00458393,-0.272904,0,1,3.8,6,1.2,5,0,0,0,0,0,1,1,7
2025-08-08 09:08:09.037,0,0.20944,0,0.0584,-13.3596,0,-8,-15,0.00419174,-0.00146116,-0.481499,0,1,3.8,6,1.2,5,0,0,0,0,0,1,1,7
2025-08-08 09:08:09.047,0,0.20944,0,0.0584,-13.431,0,-8,-15,0.00286814,-0.000955519,-0.586789,0,1,3.8,6,1.2,5,0,0,0,0,0,1,1,7
2025-08-08 09:08:09.057,0,0.20944,0,0.0584,-13.4969,0,-8,-15,0.00245117,-0.00130759,-0.685502,0,1,3.8,6,1.2,5,0,0,0,0,0,1,1,7
2025-08-08 09:08:09.067,0,0.20944,0,0.0584,-13.5848,0,-8,-15,0.00245117,-0.00210616,-0.770468,0,1,3.8,6,1.2,5,0,0,0,0,0,1,1,7
2025-08-08 09:08:09.077,0,0.20944,0,0.0584,-13.6617,0,-8,-15,0.00195744,-0.00267507,-0.839792,0,1,3.8,6,1.2,5,0,0,0,0,0,1,1,7
2025-08-08 09:08:09.087,0,0.20944,0,0.2044,-13.7496,0,-8,-15,0.00163643,-0.00267441,-0.897776,0,1,3.8,6,1.2,5,0,0,0,0,0,1,1,7
2025-08-08 09:08:09.097,0,0.20944,0,0.2044,-13.8375,0,-8,-15,0.00129909,-0.00200727,-0.946495,0,1,3.8,6,1.2,5,0,0,0,0,0,1,1,7
2025-08-08 09:08:09.107,0,0.20944,0,0.0292,-13.9419,0,-8,-16,0.00129909,-0.00104159,-0.986422,0,1,3.8,6,1.2,5,0,0,0,0,0,1,1,7
2025-08-08 09:08:09.117,0,0.20944,0,0.0292,-14.0407,0,-8,-16,0.000694086,-0.000279305,-1.01537,0,1,3.8,6,1.2,5,0,0,0,0,0,1,1,7
2025-08-08 09:08:09.137,0,0.20944,0,0.0292,-14.2495,0,-8,-16,0.000456,-0.000471806,-1.03065,0,1,3.8,6,1.2,5,0,0,0,0,0,1,1,7
2025-08-08 09:08:09.147,0,0.20944,0,0.3796,-14.3593,0,-8,-16,4.85092e-05,-0.000783303,-1.02257,0,1,3.8,6,1.2,5,0,0,0,0,0,1,1,7
2025-08-08 09:08:09.157,0,0.20944,0,0.3796,-14.4857,0,-9,-16,-0.000321244,-0.000995469,-1.00931,0,1,3.8,6,1.2,5,0,0,0,0,0,1,1,7
2025-08-08 09:08:09.177,0,0.20944,0,0.0584,-14.7164,0,-9,-16,-0.00139684,0.000536303,-0.983205,0,1,3.8,6,1.2,5,0,0,0,0,0,1,1,7
2025-08-08 09:08:09.197,0,0.20944,0,0.0584,-15.0076,0,-9,-17,-0.00244464,0.00119052,-0.964167,0,1,3.8,6,1.2,5,0,0,0,0,0,1,1,7
2025-08-08 09:08:09.207,0,0.20944,0,0.1168,-15.1669,0,-9,-17,-0.00244464,0.00151446,-0.954486,0,1,3.8,6,1.2,5,0,0,0,0,0,1,1,7
2025-08-08 09:08:09.217,0,0.20944,0,0.1168,-15.3371,0,-9,-17,-0.00252444,0.00160056,-0.942996,0,1,3.8,6,1.2,5,0,0,0,0,0,1,1,7
2025-08-08 09:08:09.227,0,0.20944,0,0.146,-15.5184,0,-9,-17,-0.00197153,0.00101397,-0.929139,0,1,3.8,6,1.2,5,0,0,0,0,0,1,1,7
2025-08-08 09:08:09.237,0,0.20944,0,0.146,-15.7272,0,-10,-17,-0.00197153,0.00101397,-0.913278,0,1,3.8,6,1.2,5,0,0,0,0,0,1,1,7
2025-08-08 09:08:09.257,0,0.314159,0,0.2044,-16.2545,0,-10,-17,-0.000853161,-6.10802e-05,-0.877408,0,1,3.8,6,1.2,5,0,0,0,0,0,1,1,7
2025-08-08 09:08:09.277,0,0.418879,0,0.292,-16.8862,0,-11,-18,-0.00101087,-0.000879372,-0.828105,0,1,3.8,6,1.2,5,0,0,0,0,0,1,1,7
2025-08-08 09:08:09.287,0,0.418879,0,0.3212,-17.2653,0,-11,-18,-0.000852417,-0.00116347,-0.800625,0,1,3.8,6,1.2,5,0,0,0,0,0,1,1,7
2025-08-08 09:08:09.297,0,0.523599,0,0.3212,-17.6498,0,-11,-18,-0.0004706,-0.000875643,-0.769301,0,1,3.8,6,1.2,5,0,0,0,0,0,1,1,7
2025-08-08 09:08:09.307,0,0.523599,0,0.3212,-18.0124,0,-11,-19,-0.0004706,-0.00024414,-0.728437,0,1,3.8,6,1.2,5,0,0,0,0,0,1,1,7
2025-08-08 09:08:09.317,0,0.523599,0,0.3504,-18.4079,0,-12,-19,-0.000335022,0.000105175,-0.678344,0,1,3.8,6,1.2,5,0,0,0,0,0,1,1,7
2025-08-08 09:08:09.337,0,0.628319,0,0.7008,-19.2813,0,-13,-20,-0.000655404,5.25186e-06,-0.567543,0,1,3.8,6,1.2,5,0,0,0,0,0,1,1,7
2025-08-08 09:08:09.347,0,0.628319,0,0.7008,-19.6878,0,-13,-20,-0.00103417,2.26968e-05,-0.513454,0,1,3.8,6,1.2,5,0,0,0,0,0,1,1,7
2025-08-08 09:08:09.357,0,0.628319,0,0.584,-20.0723,0,-13,-20,-0.00131817,0.000258,-0.458296,0,1,3.8,6,1.2,5,0,0,0,0,0,1,1,7
2025-08-08 09:08:09.377,0,0.628319,0,0.438,-20.6986,0,-14,-21,-0.00109588,0.000868502,-0.34546,0,1,3.8,6,1.2,5,0,0,0,0,0,1,1,7
2025-08-08 09:08:09.387,0,0.628319,0,0.438,-20.9622,0,-14,-22,-0.00109588,0.000961878,-0.286718,0,1,3.8,6,1.2,5,0,0,0,0,0,1,1,7
2025-08-08 09:08:09.397,0,0.628319,0,0.5256,-21.2204,0,-15,-22,-0.000379021,0.000944494,-0.230805,0,1,3.8,6,1.2,5,0,0,0,0,0,1,1,7
2025-08-08 09:08:09.407,0,0.628319,0,0.4964,-21.4182,0,-15,-23,-0.000379021,0.00085747,-0.186528,0,1,3.8,6,1.2,5,0,0,0,0,0,1,1,7
2025-08-08 09:08:09.417,0,0.523599,0,0.4964,-21.6159,0,-15,-23,0.000586264,0.000732774,-0.157532,0,1,3.8,6,1.2,5,0,0,0,0,0,1,1,7
2025-08-08 09:08:09.437,0,0.523599,0,0.292,-21.7642,0,-15,-23,0.000805115,0.000800677,-0.145918,0,1,3.8,6,1.2,5,0,0,0,0,0,1,1,7
2025-08-08 09:08:09.447,0,0.418879,0,0.1752,-22.0279,0,-16,-23,0.00120208,0.00119554,-0.164285,0,1,3.8,6,1.2,5,0,0,0,0,0,1,1,7
2025-08-08 09:08:09.467,0,0.314159,0,0.1752,-22.2367,0,-16,-24,0.00182191,0.00119503,-0.242898,0,1,3.8,6,1.2,5,0,0,0,0,0,1,1,7
2025-08-08 09:08:09.477,0,0.314159,0,0.1168,-22.3246,0,-16,-24,0.00182191,0.00102339,-0.299921,0,1,3.8,6,1.2,5,0,0,0,0,0,1,1,7
2025-08-08 09:08:09.497,0,0.20944,0,0.0292,-22.4674,0,-16,-24,0.000782244,0.000330558,-0.447173,0,1,3.8,6,1.2,5,0,0,0,0,0,1,1,7
2025-08-08 09:08:09.507,0,0.20944,0,0.0292,-22.5388,0,-16,-24,0.000782244,-7.10373e-05,-0.526126,0,1,3.8,6,1.2,5,0,0,0,0,0,1,1,7
2025-08-08 09:08:09.517,0,0.20944,0,0.0292,-22.5937,0,-16,-24,-0.000184189,-0.00077477,-0.604829,0,1,3.8,6,1.2,5,0,0,0,0,0,1,1,7
2025-08-08 09:08:09.527,0,0.20944,0,0.146,-22.6596,0,-16,-24,-0.000812048,-0.00183243,-0.685573,0,1,3.8,6,1.2,5,0,0,0,0,0,1,1,7
2025-08-08 09:08:09.537,0,0.20944,0,0.146,-22.7256,0,-16,-24,-0.000812048,-0.00183243,-0.762738,0,1,3.8,6,1.2,5,0,0,0,0,0,1,1,7
2025-08-08 09:08:09.557,0,0.10472,0,0.0584,-22.8464,0,-16,-24,-0.0013284,-0.00166327,-0.87707,0,1,3.8,6,1.2,5,0,0,0,0,0,1,1,7
2025-08-08 09:08:09.577,0,0.10472,0,0,-22.9728,0,-17,-25,-0.0010253,-0.00217545,-0.970262,0,1,3.8,6,1.2,5,0,0,0,0,0,1,1,7
2025-08-08 09:08:09.587,0,0.10472,0,0,-23.0332,0,-17,-25,-0.00101079,-0.00217545,-1.01007,0,1,3.8,6,1.2,5,0,0,0,0,0,1,1,7
2025-08-08 09:08:09.597,0,0.10472,0,0.0876,-23.0991,0,-17,-25,-0.000995603,-0.00201615,-1.04131,0,1,3.8,6,1.2,5,0,0,0,0,0,1,1,7
2025-08-08 09:08:09.607,0,0.10472,0,0.0584,-23.1376,0,-17,-25,-0.000995603,-0.00167671,-1.06454,0,1,3.8,6,1.2,5,0,0,0,0,0,1,1,7
2025-08-08 09:08:09.627,0,0.10472,0,0,-23.1925,0,-17,-25,-0.00111907,-0.000991914,-1.08077,0,1,3.8,6,1.2,5,0,0,0,0,0,1,1,7
2025-08-08 09:08:09.637,0,0.10472,0,0,-23.3243,0,-17,-25,-0.00141884,-0.000699046,-1.09383,0,1,3.8,6,1.2,5,0,0,0,0,0,1,1,7
2025-08-08 09:08:09.647,0,0.10472,0,0,-23.4067,0,-17,-25,-0.00185507,-0.000455058,-1.0925,0,1,3.8,6,1.2,5,0,0,0,0,0,1,1,7
2025-08-08 09:08:09.657,0,0.10472,0,0.2044,-23.4726,0,-17,-25,-0.00179071,-0.000117165,-1.08807,0,1,3.8,6,1.2,5,0,0,0,0,0,1,1,7
2025-08-08 09:08:09.677,0,0.10472,0,0.2044,-23.6045,0,-17,-25,-0.00160557,-1.48505e-05,-1.08517,0,1,3.8,6,1.2,5,0,0,0,0,0,1,1,7
2025-08-08 09:08:09.687,0,0.10472,0,0.0292,-23.6649,0,-17,-25,-0.000671087,-2.33503e-05,-1.08588,0,1,3.8,6,1.2,5,0,0,0,0,0,1,1,7
2025-08-08 09:08:09.697,0,0.10472,0,0.0292,-23.7473,0,-17,-25,0.000302171,-0.000252864,-1.08702,0,1,3.8,6,1.2,5,0,0,0,0,0,1,1,7
2025-08-08 09:08:09.707,0,0.10472,0,0.0292,-23.8407,0,-17,-26,0.000302171,-0.000681,-1.08941,0,1,3.8,6,1.2,5,0,0,0,0,0,1,1,7
2025-08-08 09:08:09.727,0,0.10472,0,0.0584,-23.9451,0,-18,-26,0.00241391,-0.0018586,-1.09293,0,1,3.8,6,1.2,5,0,0,0,0,0,1,1,7
2025-08-08 09:08:09.737,0,0.10472,0,0.0584,-24.1209,0,-18,-26,0.00315273,-0.00200671,-1.10085,0,1,3.8,6,1.2,5,0,0,0,0,0,1,1,7
2025-08-08 09:08:09.747,0,0.10472,0,0.0584,-24.2142,0,-18,-26,0.00344861,-0.00163924,-1.10286,0,1,3.8,6,1.2,5,0,0,0,0,0,1,1,7
2025-08-08 09:08:09.757,0,0.10472,0,0.0292,-24.3296,0,-18,-26,0.00287553,-0.000506088,-1.09974,0,1,3.8,6,1.2,5,0,0,0,0,0,1,1,7
2025-08-08 09:08:09.777,0,0.10472,0,0.0292,-24.4395,0,-18,-26,0.0027308,-0.000119198,-1.07859,0,1,3.8,6,1.2,5,0,0,0,0,0,1,1,7
2025-08-08 09:08:09.787,0,0.20944,0,0.0876,-24.7031,0,-18,-26,0.00264454,0.000213822,-1.06397,0,1,3.8,6,1.2,5,0,0,0,0,0,1,1,7
2025-08-08 09:08:09.797,0,0.20944,0,0.1752,-24.8844,0,-18,-26,0.00247518,0.000485541,-1.04958,0,1,3.8,6,1.2,5,0,0,0,0,0,1,1,7
2025-08-08 09:08:09.807,0,0.20944,0,0.1752,-25.0547,0,-18,-26,0.00247518,0.000470177,-1.04075,0,1,3.8,6,1.2,5,0,0,0,0,0,1,1,7
2025-08-08 09:08:09.827,0,0.20944,0,0.0584,-25.247,0,-18,-26,0.00199816,-0.000413444,-1.02213,0,1,3.8,6,1.2,5,0,0,0,0,0,1,1,7
2025-08-08 09:08:09.837,0,0.20944,0,0.0584,-25.4612,0,-19,-27,0.00128286,-0.00102444,-1.00235,0,1,3.8,6,1.2,5,0,0,0,0,0,1,1,7
2025-08-08 09:08:09.847,0,0.314159,0,0.0584,-25.7249,0,-19,-27,0.00049511,-0.00102444,-1.00235,0,1,3.8,6,1.2,5,0,0,0,0,0,1,1,7
2025-08-08 09:08:09.857,0,0.314159,0,0.2044,-25.994,0,-19,-27,2.54221e-05,-0.00163526,-0.979481,0,1,3.8,6,1.2,5,0,0,0,0,0,1,1,7
2025-08-08 09:08:09.867,0,0.314159,0,0.146,-26.3127,0,-19,-27,0.000174021,-0.00219689,-0.954858,0,1,3.8,6,1.2,5,0,0,0,0,0,1,1,7
2025-08-08 09:08:09.877,0,0.418879,0,0.438,-27.0103,0,-20,-28,0.000857846,-0.00300339,-0.897335,0,1,3.8,6,1.2,5,0,0,0,0,0,1,1,7
2025-08-08 09:08:09.887,0,0.523599,0,0.438,-27.4113,0,-20,-28,0.0016103,-0.00304365,-0.861594,0,1,3.8,6,1.2,5,0,0,0,0,0,1,1,7
2025-08-08 09:08:09.897,0,0.523599,0,0.4964,-27.8013,0,-20,-28,0.00115667,-0.00282496,-0.817943,0,1,3.8,6,1.2,5,0,0,0,0,0,1,1,7
2025-08-08 09:08:09.907,0,0.523599,0,0.4964,-28.2298,0,-21,-29,0.00115667,-0.00245776,-0.763134,0,1,3.8,6,1.2,5,0,0,0,0,0,1,1,7
2025-08-08 09:08:09.917,0,0.628319,0,0.584,-28.6473,0,-21,-29,-0.000306962,-0.00194951,-0.696515,0,1,3.8,6,1.2,5,0,0,0,0,0,1,1,7
2025-08-08 09:08:09.937,0,0.628319,0,0.5548,-29.5482,0,-22,-30,-0.00108286,-0.000460949,-0.534708,0,1,3.8,6,1.2,5,0,0,0,0,0,1,1,7
2025-08-08 09:08:09.947,0,0.733038,0,0.5548,-29.9492,0,-23,-30,-0.0024837,0.000151673,-0.448254,0,1,3.8,6,1.2,5,0,0,0,0,0,1,1,7
2025-08-08 09:08:09.957,0,0.733038,0,0.73,-30.3227,0,-23,-30,-0.00325323,0.00068302,-0.364256,0,1,3.8,6,1.2,5,0,0,0,0,0,1,1,7
2025-08-08 09:08:09.977,0,0.733038,0,0.73,-30.6798,0,-23,-31,-0.00408792,0.00238235,-0.2178,0,1,3.8,6,1.2,5,0,0,0,0,0,1,1,7
2025-08-08 09:08:09.987,0,0.628319,0,0.4964,-31.2895,0,-24,-32,-0.00489736,0.00341016,-0.160537,0,1,3.8,6,1.2,5,0,0,0,0,0,1,1,7
2025-08-08 09:08:09.997,0,0.628319,0,0.5548,-31.5422,0,-24,-32,-0.00521268,0.00409664,-0.116243,0,1,3.8,6,1.2,5,0,0,0,0,0,1,1,7
2025-08-08 09:08:10.007,0,0.628319,0,0.5548,-31.762,0,-25,-33,-0.00521268,0.00390657,-0.0859563,0,1,3.8,6,1.2,5,0,0,0,0,0,1,1,7
2025-08-08 09:08:10.027,0,0.628319,0,0.3504,-31.9872,0,-25,-33,-0.00386858,0.00171305,-0.0702828,0,1,3.8,6,1.2,5,0,0,0,0,0,1,1,7
2025-08-08 09:08:10.037,0,0.523599,0,0.4964,-32.2948,0,-25,-33,-0.00326391,0.000409619,-0.0831338,0,1,3.8,6,1.2,5,0,0,0,0,0,1,1,7
2025-08-08 09:08:10.047,0,0.418879,0,0.4964,-32.4266,0,-26,-34,-0.00326593,-0.000986432,-0.11024,0,1,3.8,6,1.2,5,0,0,0,0,0,1,1,7
2025-08-08 09:08:10.057,0,0.418879,0,0.2044,-32.575,0,-26,-34,-0.00315548,-0.00225442,-0.152335,0,1,3.8,6,1.2,5,0,0,0,0,0,1,1,7
2025-08-08 09:08:10.067,0,0.314159,0,0.2044,-32.6958,0,-26,-34,-0.00290647,-0.00303717,-0.212385,0,1,3.8,6,1.2,5,0,0,0,0,0,1,1,7
2025-08-08 09:08:10.077,0,0.314159,0,0.0584,-32.8167,0,-26,-34,-0.00290647,-0.0032952,-0.287117,0,1,3.8,6,1.2,5,0,0,0,0,0,1,1,7
2025-08-08 09:08:10.087,0,0.314159,0,0.0584,-32.9485,0,-26,-34,-0.00248721,-0.00319597,-0.369525,0,1,3.8,6,1.2,5,0,0,0,0,0,1,1,7
2025-08-08 09:08:10.097,0,0.314159,0,0.1168,-33.0858,0,-26,-34,-0.00174922,-0.00287559,-0.455564,0,1,3.8,6,1.2,5,0,0,0,0,0,1,1,7
2025-08-08 09:08:10.107,0,0.314159,0,0.1168,-33.2122,0,-26,-35,-0.00174922,-0.00243911,-0.543414,0,1,3.8,6,1.2,5,0,0,0,0,0,1,1,7
2025-08-08 09:08:10.117,0,0.20944,0,0.4088,-33.333,0,-26,-35,0.000549024,-0.00188791,-0.629631,0,1,3.8,6,1.2,5,0,0,0,0,0,1,1,7
2025-08-08 09:08:10.127,0,0.20944,0,0.4088,-33.4813,0,-27,-35,0.00154835,-0.0011568,-0.710004,0,1,3.8,6,1.2,5,0,0,0,0,0,1,1,7
2025-08-08 09:08:10.137,0,0.20944,0,0.0584,-33.6022,0,-27,-35,0.00154835,-0.000519662,-0.782306,0,1,3.8,6,1.2,5,0,0,0,0,0,1,1,7
2025-08-08 09:08:10.147,0,0.20944,0,0.0584,-33.745,0,-27,-35,0.00307711,-0.000445847,-0.845753,0,1,3.8,6,1.2,5,0,0,0,0,0,1,1,7
2025-08-08 09:08:10.157,0,0.20944,0,0.1168,-33.8769,0,-27,-35,0.00381309,-0.000814566,-0.89949,0,1,3.8,6,1.2,5,0,0,0,0,0,1,1,7
2025-08-08 09:08:10.167,0,0.20944,0,0.1168,-34.0691,0,-27,-35,0.00450598,-0.00113623,-0.942682,0,1,3.8,6,1.2,5,0,0,0,0,0,1,1,7
2025-08-08 09:08:10.187,0,0.314159,0,0.1752,-34.4537,0,-27,-36,0.00508639,-0.00122451,-0.996962,0,1,3.8,6,1.2,5,0,0,0,0,0,1,1,7
2025-08-08 09:08:10.197,0,0.314159,0,0.2336,-34.6679,0,-27,-36,0.00483099,-0.00110899,-1.00495,0,1,3.8,6,1.2,5,0,0,0,0,0,1,1,7
2025-08-08 09:08:10.207,0,0.314159,0,0.2336,-34.9096,0,-28,-36,0.00483099,-0.000945806,-0.993809,0,1,3.8,6,1.2,5,0,0,0,0,0,1,1,7
2025-08-08 09:08:10.227,0,0.314159,0,0.2628,-35.1788,0,-28,-36,0.00323788,-0.00127486,-0.965972,0,1,3.8,6,1.2,5,0,0,0,0,0,1,1,7
2025-08-08 09:08:10.237,0,0.418879,0,0.4964,-35.8105,0,-28,-36,0.00205703,-0.00223116,-0.886503,0,1,3.8,6,1.2,5,0,0,0,0,0,1,1,7
2025-08-08 09:08:10.247,0,0.418879,0,0.4964,-36.1511,0,-29,-37,0.000291799,-0.00394557,-0.842639,0,1,3.8,6,1.2,5,0,0,0,0,0,1,1,7
2025-08-08 09:08:10.257,0,0.418879,0,0.6132,-36.5246,0,-29,-37,-0.000100162,-0.00664675,-0.797964,0,1,3.8,6,1.2,5,0,0,0,0,0,1,1,7
2025-08-08 09:08:10.277,0,0.523599,0,0.7008,-37.387,0,-29,-38,-0.000396658,-0.00552363,-0.707017,0,1,3.8,6,1.2,5,0,0,0,0,0,1,1,7
2025-08-08 09:08:10.287,0,0.628319,0,0.7008,-37.8759,0,-30,-38,-0.000396658,-0.00552363,-0.662334,0,1,3.8,6,1.2,5,0,0,0,0,0,1,1,7
